Pulse ||96523.98335993371||[81.0, 447.0, 700.0]
Pulse ||96523.98735965||[81.0, 451.0, 700.0]
Pulse ||96523.99135960273||[81.0, 453.0, 700.0]
Pulse ||96523.99609859304||[81.0, 448.0, 700.0]
Pulse ||96524.00041529977||[81.0, 453.0, 700.0]
Pulse ||96524.00568856076||[81.0, 458.0, 700.0]
Pulse ||96524.01040170634||[81.0, 459.0, 700.0]
Pulse ||96524.01469266112||[81.0, 458.0, 700.0]
Pulse ||96524.01886380248||[81.0, 457.0, 700.0]
Pulse ||96524.02296461296||[81.0, 459.0, 700.0]
Pulse ||96524.02738271627||[81.0, 452.0, 700.0]
Pulse ||96524.03167748557||[81.0, 455.0, 700.0]
Pulse ||96524.03588799469||[81.0, 458.0, 700.0]
Pulse ||96524.04003952569||[81.0, 456.0, 700.0]
Pulse ||96524.04359913619||[81.0, 455.0, 700.0]
Pulse ||96524.04724079197||[81.0, 454.0, 700.0]
Pulse ||96524.05094577972||[81.0, 446.0, 700.0]
Pulse ||96524.05470038658||[81.0, 449.0, 700.0]
Pulse ||96524.05849438494||[81.0, 452.0, 700.0]
Pulse ||96524.06274209984||[81.0, 453.0, 700.0]
Pulse ||96524.06694859343||[81.0, 451.0, 700.0]
Pulse ||96524.0707960565||[81.0, 450.0, 700.0]
Pulse ||96524.07466355595||[81.0, 449.0, 700.0]
Pulse ||96524.0785478084||[81.0, 441.0, 700.0]
Pulse ||96524.08245399714||[81.0, 425.0, 700.0]
Pulse ||96524.08637113794||[81.0, 411.0, 700.0]
Pulse ||96524.09038489862||[81.0, 420.0, 700.0]
Pulse ||96524.09439618113||[81.0, 427.0, 700.0]
Pulse ||96524.09859900299||[81.0, 433.0, 700.0]
Pulse ||96524.10277826812||[81.0, 439.0, 700.0]
Pulse ||96524.10648591354||[81.0, 436.0, 700.0]
Pulse ||96524.11022363287||[81.0, 442.0, 700.0]
Pulse ||96524.11398768237||[81.0, 446.0, 700.0]
Pulse ||96524.11787911199||[81.0, 449.0, 700.0]
Pulse ||96524.12178083273||[81.0, 449.0, 700.0]
Pulse ||96524.12578827537||[81.0, 449.0, 700.0]
Pulse ||96524.12979492797||[81.0, 449.0, 700.0]
Pulse ||96524.13348235351||[81.0, 443.0, 700.0]
Pulse ||96524.1371969835||[81.0, 445.0, 700.0]
Pulse ||96524.14093598037||[81.0, 448.0, 700.0]
Pulse ||96524.14473552498||[81.0, 449.0, 700.0]
Pulse ||96524.14855162137||[81.0, 449.0, 700.0]
Pulse ||96524.15245153222||[81.0, 450.0, 700.0]
Pulse ||96524.15635959015||[81.0, 450.0, 700.0]
Pulse ||96524.16031810928||[81.0, 448.0, 700.0]
Pulse ||96524.16428011245||[81.0, 454.0, 700.0]
Pulse ||96524.16837538716||[81.0, 462.0, 700.0]
Pulse ||96524.17246424902||[81.0, 467.0, 700.0]
Pulse ||96524.1763235632||[81.0, 473.0, 700.0]
Pulse ||96524.18019281444||[81.0, 480.0, 700.0]
Pulse ||96524.18407117447||[81.0, 482.0, 700.0]
Pulse ||96524.18803549028||[81.0, 495.0, 700.0]
Pulse ||96524.19200247055||[81.0, 511.0, 700.0]
Pulse ||96524.19599357912||[81.0, 527.0, 700.0]
Pulse ||96524.19998558212||[81.0, 539.0, 700.0]
Pulse ||96524.20404868237||[81.0, 552.0, 700.0]
Pulse ||96524.20810829272||[81.0, 566.0, 700.0]
Pulse ||96524.21219846616||[81.0, 576.0, 700.0]
Pulse ||96524.21628364715||[81.0, 592.0, 700.0]
Pulse ||96524.22044512827||[81.0, 613.0, 752.0]
Pulse ||96524.22459770924||[81.0, 631.0, 752.0]
Pulse ||96524.22850871808||[81.0, 642.0, 752.0]
Pulse ||96524.232424724||[81.0, 656.0, 752.0]
Pulse ||96524.23634539408||[81.0, 668.0, 752.0]
Pulse ||96524.24032056046||[81.0, 674.0, 752.0]
Pulse ||96524.24429718465||[81.0, 688.0, 752.0]
Pulse ||96524.24834868418||[81.0, 702.0, 752.0]
Pulse ||96524.25239773077||[81.0, 711.0, 752.0]
