Pulse ||93685.64858498711||[105.0, 514.0, 256.0]
Pulse ||93685.6525848||[105.0, 518.0, 256.0]
Pulse ||93685.65658476882||[105.0, 520.0, 256.0]
Pulse ||93685.66031525901||[105.0, 518.0, 256.0]
Pulse ||93685.6641997602||[105.0, 517.0, 256.0]
Pulse ||93685.66814476435||[105.0, 517.0, 256.0]
Pulse ||93685.67231993705||[105.0, 511.0, 256.0]
Pulse ||93685.67643090773||[105.0, 514.0, 256.0]
Pulse ||93685.68050451942||[105.0, 516.0, 256.0]
Pulse ||93685.68480214578||[105.0, 518.0, 256.0]
Pulse ||93685.68901339118||[105.0, 516.0, 256.0]
Pulse ||93685.6931666766||[105.0, 517.0, 256.0]
Pulse ||93685.6972798779||[105.0, 515.0, 256.0]
Pulse ||93685.7014519569||[105.0, 509.0, 256.0]
Pulse ||93685.70558443818||[105.0, 512.0, 256.0]
Pulse ||93685.70968750153||[105.0, 514.0, 256.0]
Pulse ||93685.71376835527||[105.0, 516.0, 256.0]
Pulse ||93685.71726382684||[105.0, 515.0, 256.0]
Pulse ||93685.72084518842||[105.0, 514.0, 256.0]
Pulse ||93685.72449510754||[105.0, 514.0, 256.0]
Pulse ||93685.72820032356||[105.0, 506.0, 256.0]
Pulse ||93685.73254298074||[105.0, 509.0, 256.0]
Pulse ||93685.73683649178||[105.0, 512.0, 256.0]
Pulse ||93685.74069479844||[105.0, 513.0, 256.0]
Pulse ||93685.74457196966||[105.0, 511.0, 256.0]
Pulse ||93685.74846502436||[105.0, 511.0, 256.0]
Pulse ||93685.7526427543||[105.0, 511.0, 256.0]
Pulse ||93685.75679929547||[105.0, 504.0, 256.0]
Pulse ||93685.76106208943||[105.0, 509.0, 256.0]
Pulse ||93685.76529519932||[105.0, 510.0, 256.0]
Pulse ||93685.76910014667||[105.0, 510.0, 256.0]
Pulse ||93685.7729253276||[105.0, 508.0, 256.0]
Pulse ||93685.77676821455||[105.0, 508.0, 256.0]
Pulse ||93685.78077065414||[105.0, 509.0, 256.0]
Pulse ||93685.78477282923||[105.0, 504.0, 256.0]
