Pulse ||93264.56545071313||[69.0, 519.0, 900.0]
Pulse ||93264.56945055001||[69.0, 515.0, 900.0]
Pulse ||93264.57345052282||[69.0, 515.0, 900.0]
Pulse ||93264.57745051739||[69.0, 513.0, 900.0]
Pulse ||93264.58321113358||[69.0, 505.0, 900.0]
Pulse ||93264.58810539627||[69.0, 509.0, 900.0]
Pulse ||93264.59259443312||[69.0, 512.0, 900.0]
Pulse ||93264.59608896398||[69.0, 512.0, 900.0]
Pulse ||93264.59973916606||[69.0, 510.0, 900.0]
Pulse ||93264.60348769887||[69.0, 510.0, 900.0]
Pulse ||93264.60730129693||[69.0, 508.0, 900.0]
Pulse ||93264.61221125122||[69.0, 504.0, 900.0]
Pulse ||93264.61689160197||[69.0, 508.0, 900.0]
Pulse ||93264.62140819189||[69.0, 510.0, 900.0]
Pulse ||93264.62580542253||[69.0, 510.0, 900.0]
Pulse ||93264.63016162442||[69.0, 511.0, 900.0]
Pulse ||93264.63444173874||[69.0, 511.0, 900.0]
Pulse ||93264.638663544||[69.0, 511.0, 900.0]
Pulse ||93264.64284011004||[69.0, 505.0, 900.0]
Pulse ||93264.64676854073||[69.0, 509.0, 900.0]
Pulse ||93264.6507025838||[69.0, 513.0, 900.0]
Pulse ||93264.65464162378||[69.0, 491.0, 900.0]
Pulse ||93264.65858512842||[69.0, 472.0, 900.0]
Pulse ||93264.66216469007||[69.0, 479.0, 900.0]
Pulse ||93264.66579723915||[69.0, 457.0, 900.0]
Pulse ||93264.66947459416||[69.0, 469.0, 900.0]
Pulse ||93264.6728368804||[69.0, 481.0, 900.0]
Pulse ||93264.67627430214||[69.0, 492.0, 900.0]
Pulse ||93264.67977623032||[69.0, 499.0, 900.0]
Pulse ||93264.68346906856||[69.0, 505.0, 900.0]
Pulse ||93264.68719537514||[69.0, 510.0, 900.0]
Pulse ||93264.69103297936||[69.0, 506.0, 900.0]
Pulse ||93264.69488759442||[69.0, 512.0, 900.0]
Pulse ||93264.69888639117||[69.0, 518.0, 900.0]
Pulse ||93264.70288576488||[69.0, 521.0, 900.0]
Pulse ||93264.70695234841||[69.0, 522.0, 900.0]
Pulse ||93264.7110132121||[69.0, 523.0, 900.0]
Pulse ||93264.7147914309||[69.0, 522.0, 900.0]
Pulse ||93264.71858931566||[69.0, 515.0, 900.0]
Pulse ||93264.72240479982||[69.0, 519.0, 900.0]
Pulse ||93264.72637454826||[69.0, 499.0, 900.0]
Pulse ||93264.73034724215||[69.0, 502.0, 900.0]
Pulse ||93264.73444969312||[69.0, 504.0, 900.0]
Pulse ||93264.73854464201||[69.0, 504.0, 900.0]
Pulse ||93264.74238464143||[69.0, 507.0, 900.0]
Pulse ||93264.74623688008||[69.0, 502.0, 900.0]
Pulse ||93264.75010025356||[69.0, 506.0, 900.0]
Pulse ||93264.75411947696||[69.0, 508.0, 900.0]
Pulse ||93264.75813777908||[69.0, 509.0, 900.0]
Pulse ||93264.76224259243||[69.0, 509.0, 900.0]
Pulse ||93264.76634073153||[69.0, 508.0, 900.0]
Pulse ||93264.77025495481||[69.0, 506.0, 900.0]
Pulse ||93264.77417501781||[69.0, 499.0, 900.0]
Pulse ||93264.77810045672||[69.0, 505.0, 900.0]
Pulse ||93264.78197818442||[69.0, 505.0, 900.0]
Pulse ||93264.78586371693||[69.0, 505.0, 900.0]
Pulse ||93264.78975646877||[69.0, 503.0, 900.0]
Pulse ||93264.79382791542||[69.0, 501.0, 900.0]
Pulse ||93264.79789553657||[69.0, 494.0, 900.0]
Pulse ||93264.80204812626||[69.0, 496.0, 900.0]
Pulse ||93264.80619239391||[69.0, 498.0, 900.0]
Pulse ||93264.81032889769||[69.0, 500.0, 900.0]
Pulse ||93264.81438851268||[69.0, 497.0, 900.0]
Pulse ||93264.81844509613||[69.0, 495.0, 900.0]
Pulse ||93264.82249884025||[69.0, 494.0, 900.0]
Pulse ||93264.82649260055||[69.0, 487.0, 900.0]
Pulse ||93264.83048681133||[69.0, 488.0, 900.0]
Pulse ||93264.83448144143||[69.0, 489.0, 900.0]
Pulse ||93264.83852321352||[69.0, 490.0, 900.0]
Pulse ||93264.84256304654||[69.0, 489.0, 900.0]
Pulse ||93264.84646029324||[69.0, 488.0, 900.0]
Pulse ||93264.85036256259||[69.0, 486.0, 900.0]
Pulse ||93264.8542695615||[69.0, 479.0, 900.0]
Pulse ||93264.85822808318||[69.0, 482.0, 900.0]
Pulse ||93264.86218864145||[69.0, 484.0, 900.0]
Pulse ||93264.86613710628||[69.0, 485.0, 900.0]
Pulse ||93264.87008801171||[69.0, 484.0, 900.0]
Pulse ||93264.87404122257||[69.0, 484.0, 900.0]
Pulse ||93264.87789470126||[69.0, 483.0, 900.0]
Pulse ||93264.88175464245||[69.0, 477.0, 900.0]
Pulse ||93264.88562070564||[69.0, 480.0, 900.0]
Pulse ||93264.88962543361||[69.0, 484.0, 900.0]
Pulse ||93264.89363013174||[69.0, 483.0, 900.0]
Pulse ||93264.89757889058||[69.0, 484.0, 900.0]
Pulse ||93264.90152989046||[69.0, 484.0, 900.0]
Pulse ||93264.9054830179||[69.0, 483.0, 900.0]
Pulse ||93264.90950636666||[69.0, 476.0, 900.0]
Pulse ||93264.91352895492||[69.0, 481.0, 900.0]
Pulse ||93264.91761548934||[69.0, 484.0, 900.0]
Pulse ||93264.92169884122||[69.0, 484.0, 900.0]
Pulse ||93264.92567591231||[69.0, 483.0, 900.0]
Pulse ||93264.92965396827||[69.0, 483.0, 900.0]
Pulse ||93264.93363296197||[69.0, 476.0, 900.0]
Pulse ||93264.93753277411||[69.0, 479.0, 900.0]
Pulse ||93264.94143635617||[69.0, 484.0, 900.0]
Pulse ||93264.9453435395||[69.0, 485.0, 900.0]
Pulse ||93264.94937277136||[69.0, 485.0, 900.0]
Pulse ||93264.95340110137||[69.0, 486.0, 900.0]
Pulse ||93264.95735506022||[69.0, 486.0, 900.0]
Pulse ||93264.96131073496||[69.0, 478.0, 900.0]
Pulse ||93264.9652680515||[69.0, 480.0, 900.0]
Pulse ||93264.96921877537||[69.0, 485.0, 900.0]
Pulse ||93264.97317127866||[69.0, 487.0, 900.0]
Pulse ||93264.97712548677||[69.0, 486.0, 900.0]
Pulse ||93264.98115747013||[69.0, 485.0, 900.0]
Pulse ||93264.98518852968||[69.0, 487.0, 900.0]
Pulse ||93264.98914856164||[69.0, 480.0, 900.0]
Pulse ||93264.99310998959||[69.0, 482.0, 900.0]
Pulse ||93264.99707275737||[69.0, 487.0, 900.0]
Pulse ||93265.00111318572||[69.0, 487.0, 900.0]
Pulse ||93265.00515246292||[69.0, 485.0, 900.0]
Pulse ||93265.00914430036||[69.0, 486.0, 900.0]
Pulse ||93265.01313649108||[69.0, 486.0, 900.0]
Pulse ||93265.01712902037||[69.0, 480.0, 900.0]
Pulse ||93265.02115504447||[69.0, 482.0, 900.0]
Pulse ||93265.02518038753||[69.0, 486.0, 900.0]
Pulse ||93265.02927835881||[69.0, 486.0, 900.0]
Pulse ||93265.03337353918||[69.0, 484.0, 900.0]
Pulse ||93265.03740006927||[69.0, 485.0, 900.0]
Pulse ||93265.04142590897||[69.0, 485.0, 900.0]
Pulse ||93265.04545108146||[69.0, 479.0, 900.0]
Pulse ||93265.04937787537||[69.0, 483.0, 900.0]
Pulse ||93265.0533068044||[69.0, 484.0, 900.0]
Pulse ||93265.05723779443||[69.0, 483.0, 900.0]
Pulse ||93265.06123177445||[69.0, 484.0, 900.0]
Pulse ||93265.06522599497||[69.0, 484.0, 900.0]
Pulse ||93265.06928453028||[69.0, 476.0, 900.0]
Pulse ||93265.07334154945||[69.0, 478.0, 900.0]
Pulse ||93265.0772883108||[69.0, 482.0, 900.0]
Pulse ||93265.0812365592||[69.0, 484.0, 900.0]
Pulse ||93265.08518624555||[69.0, 482.0, 900.0]
Pulse ||93265.08916758372||[69.0, 482.0, 900.0]
Pulse ||93265.09314947676||[69.0, 482.0, 900.0]
Pulse ||93265.09719482485||[69.0, 476.0, 900.0]
Pulse ||93265.10123907204||[69.0, 478.0, 900.0]
Pulse ||93265.10518481758||[69.0, 480.0, 900.0]
Pulse ||93265.1091319999||[69.0, 482.0, 900.0]
Pulse ||93265.11308057394||[69.0, 481.0, 900.0]
Pulse ||93265.11705109228||[69.0, 480.0, 900.0]
Pulse ||93265.12102240587||[69.0, 481.0, 900.0]
Pulse ||93265.1250199168||[69.0, 476.0, 900.0]
Pulse ||93265.12901755187||[69.0, 479.0, 900.0]
Pulse ||93265.13303151177||[69.0, 481.0, 900.0]
Pulse ||93265.13704519582||[69.0, 482.0, 900.0]
Pulse ||93265.14096199829||[69.0, 483.0, 900.0]
Pulse ||93265.14488084041||[69.0, 483.0, 900.0]
Pulse ||93265.14880166244||[69.0, 483.0, 900.0]
Pulse ||93265.15279171726||[69.0, 478.0, 900.0]
Pulse ||93265.15678206764||[69.0, 482.0, 900.0]
Pulse ||93265.16086295308||[69.0, 486.0, 900.0]
Pulse ||93265.16494203734||[69.0, 487.0, 900.0]
Pulse ||93265.16898596218||[69.0, 487.0, 900.0]
Pulse ||93265.17302894326||[69.0, 487.0, 900.0]
Pulse ||93265.1770710061||[69.0, 481.0, 900.0]
Pulse ||93265.18102928955||[69.0, 486.0, 900.0]
Pulse ||93265.18498855174||[69.0, 492.0, 900.0]
Pulse ||93265.18894876559||[69.0, 496.0, 900.0]
Pulse ||93265.1929717049||[69.0, 497.0, 900.0]
Pulse ||93265.19699419192||[69.0, 501.0, 900.0]
Pulse ||93265.20099856278||[69.0, 503.0, 900.0]
Pulse ||93265.20500288605||[69.0, 501.0, 900.0]
Pulse ||93265.2090071625||[69.0, 508.0, 900.0]
Pulse ||93265.21299315566||[69.0, 515.0, 900.0]
Pulse ||93265.21697949049||[69.0, 520.0, 900.0]
Pulse ||93265.2209661577||[69.0, 525.0, 900.0]
Pulse ||93265.22496479492||[69.0, 529.0, 900.0]
Pulse ||93265.22896350407||[69.0, 532.0, 900.0]
Pulse ||93265.23297785396||[69.0, 530.0, 880.0]
Pulse ||93265.2369919506||[69.0, 538.0, 880.0]
Pulse ||93265.24095934824||[69.0, 544.0, 880.0]
Pulse ||93265.24492745005||[69.0, 550.0, 880.0]
Pulse ||93265.24889623816||[69.0, 551.0, 880.0]
Pulse ||93265.25290362604||[69.0, 554.0, 880.0]
Pulse ||93265.2569109071||[69.0, 558.0, 880.0]
Pulse ||93265.26089211885||[69.0, 553.0, 880.0]
Pulse ||93265.26487374185||[69.0, 558.0, 880.0]
Pulse ||93265.26885576581||[69.0, 563.0, 880.0]
Pulse ||93265.27288584063||[69.0, 565.0, 880.0]
Pulse ||93265.27691536951||[69.0, 565.0, 880.0]
Pulse ||93265.2809152725||[69.0, 567.0, 880.0]
Pulse ||93265.28491521408||[69.0, 565.0, 880.0]
Pulse ||93265.28891519303||[69.0, 561.0, 880.0]
Pulse ||93265.29290081015||[69.0, 565.0, 880.0]
