Pulse ||46458.63977803457||[91.0, 505.0, 656.0]
Pulse ||46458.64377785||[91.0, 507.0, 656.0]
Pulse ||46458.64505155241||[91.0, 507.0, 656.0]
Pulse ||46458.64817916307||[91.0, 505.0, 656.0]
Pulse ||46458.65185203325||[91.0, 504.0, 656.0]
Pulse ||46458.65681635044||[91.0, 504.0, 656.0]
Pulse ||46458.66139611611||[91.0, 505.0, 656.0]
Pulse ||46458.665503951815||[91.0, 506.0, 656.0]
Pulse ||46458.669581029935||[91.0, 504.0, 656.0]
Pulse ||46458.67363824539||[91.0, 504.0, 656.0]
Pulse ||46458.67932983931||[91.0, 505.0, 656.0]
Pulse ||46458.68457134954||[91.0, 507.0, 656.0]
Pulse ||46458.68949990226||[91.0, 507.0, 656.0]
Pulse ||46458.693219261004||[91.0, 506.0, 656.0]
Pulse ||46458.696990427605||[91.0, 507.0, 656.0]
Pulse ||46458.700801307554||[91.0, 508.0, 656.0]
Pulse ||46458.704643150006||[91.0, 507.0, 656.0]
Pulse ||46458.70850949522||[91.0, 506.0, 656.0]
Pulse ||46458.71208799989||[91.0, 506.0, 656.0]
Pulse ||46458.71573350457||[91.0, 507.0, 656.0]
Pulse ||46458.71943321049||[91.0, 508.0, 656.0]
Pulse ||46458.72328461289||[91.0, 506.0, 656.0]
Pulse ||46458.727156861496||[91.0, 505.0, 656.0]
Pulse ||46458.73122342354||[91.0, 505.0, 656.0]
Pulse ||46458.73528073947||[91.0, 506.0, 656.0]
Pulse ||46458.73884708784||[91.0, 505.0, 656.0]
Pulse ||46458.74246712401||[91.0, 504.0, 656.0]
Pulse ||46458.74613294446||[91.0, 506.0, 656.0]
Pulse ||46458.750063333304||[91.0, 506.0, 656.0]
Pulse ||46458.75400215005||[91.0, 505.0, 656.0]
Pulse ||46458.75799725535||[91.0, 505.0, 656.0]
Pulse ||46458.76199346765||[91.0, 505.0, 656.0]
Pulse ||46458.765714760586||[91.0, 506.0, 656.0]
Pulse ||46458.76946437966||[91.0, 506.0, 656.0]
Pulse ||46458.773238931||[91.0, 504.0, 656.0]
Pulse ||46458.7770678202||[91.0, 504.0, 656.0]
Pulse ||46458.780913240655||[91.0, 505.0, 656.0]
Pulse ||46458.78487202268||[91.0, 504.0, 656.0]
Pulse ||46458.78883525799||[91.0, 502.0, 656.0]
Pulse ||46458.79288472578||[91.0, 502.0, 656.0]
Pulse ||46458.79693086366||[91.0, 503.0, 656.0]
Pulse ||46458.80105425726||[91.0, 503.0, 656.0]
Pulse ||46458.80516851128||[91.0, 502.0, 656.0]
Pulse ||46458.80904972764||[91.0, 502.0, 656.0]
Pulse ||46458.81294047586||[91.0, 501.0, 656.0]
Pulse ||46458.81683986874||[91.0, 500.0, 656.0]
Pulse ||46458.8208410059||[91.0, 502.0, 656.0]
Pulse ||46458.82484259477||[91.0, 502.0, 656.0]
Pulse ||46458.82890472405||[91.0, 500.0, 656.0]
Pulse ||46458.8329630752||[91.0, 500.0, 656.0]
Pulse ||46458.83680423278||[91.0, 501.0, 656.0]
Pulse ||46458.84065627176||[91.0, 502.0, 656.0]
Pulse ||46458.8445183161||[91.0, 501.0, 656.0]
Pulse ||46458.848505647606||[91.0, 502.0, 656.0]
Pulse ||46458.85249422647||[91.0, 502.0, 656.0]
Pulse ||46458.85653822959||[91.0, 501.0, 656.0]
Pulse ||46458.86058000282||[91.0, 503.0, 656.0]
Pulse ||46458.864411591945||[91.0, 501.0, 656.0]
Pulse ||46458.86825336615||[91.0, 502.0, 656.0]
Pulse ||46458.87210459971||[91.0, 504.0, 656.0]
Pulse ||46458.8760117313||[91.0, 503.0, 656.0]
Pulse ||46458.87992443414||[91.0, 503.0, 656.0]
Pulse ||46458.88395407013||[91.0, 504.0, 656.0]
Pulse ||46458.88798252808||[91.0, 502.0, 656.0]
Pulse ||46458.89209494632||[91.0, 502.0, 656.0]
Pulse ||46458.89620187243||[91.0, 501.0, 656.0]
Pulse ||46458.900121521154||[91.0, 502.0, 656.0]
Pulse ||46458.904045557385||[91.0, 502.0, 656.0]
Pulse ||46458.90797370485||[91.0, 501.0, 656.0]
