Pulse ||29560.262240325654||[147.0, 519.0, 404.0]
Pulse ||29560.26624025||[147.0, 525.0, 404.0]
Pulse ||29560.27024023739||[147.0, 530.0, 404.0]
Pulse ||29560.27424023487||[147.0, 534.0, 404.0]
Pulse ||29560.27824023487||[147.0, 536.0, 404.0]
Pulse ||29560.282102888887||[147.0, 539.0, 404.0]
Pulse ||29560.28602485359||[147.0, 536.0, 404.0]
Pulse ||29560.289978034023||[147.0, 543.0, 404.0]
Pulse ||29560.295674792924||[147.0, 548.0, 404.0]
Pulse ||29560.300837589137||[147.0, 547.0, 404.0]
Pulse ||29560.30394632024||[147.0, 547.0, 404.0]
Pulse ||29560.30728230756||[147.0, 547.0, 404.0]
Pulse ||29560.31077753806||[147.0, 541.0, 404.0]
Pulse ||29560.314387286264||[147.0, 543.0, 404.0]
Pulse ||29560.31871911977||[147.0, 548.0, 404.0]
Pulse ||29560.322983345355||[147.0, 524.0, 404.0]
Pulse ||29560.327195992457||[147.0, 525.0, 404.0]
Pulse ||29560.331301059185||[153.0, 528.0, 252.0]
Pulse ||29560.335386612365||[153.0, 530.0, 252.0]
Pulse ||29560.33945672635||[153.0, 525.0, 252.0]
Pulse ||29560.343514500742||[153.0, 477.0, 252.0]
Pulse ||29560.34805968536||[153.0, 492.0, 252.0]
Pulse ||29560.352524478552||[153.0, 500.0, 252.0]
Pulse ||29560.35692272242||[153.0, 504.0, 252.0]
Pulse ||29560.360326677215||[153.0, 511.0, 252.0]
Pulse ||29560.363805433986||[153.0, 517.0, 252.0]
Pulse ||29560.36734769426||[153.0, 514.0, 252.0]
Pulse ||29560.37094417093||[153.0, 524.0, 252.0]
Pulse ||29560.37490365115||[153.0, 531.0, 252.0]
Pulse ||29560.378867612013||[153.0, 534.0, 252.0]
Pulse ||29560.383001646187||[153.0, 535.0, 252.0]
Pulse ||29560.38712147664||[153.0, 537.0, 252.0]
Pulse ||29560.390953314116||[153.0, 538.0, 252.0]
Pulse ||29560.39480176378||[153.0, 534.0, 252.0]
Pulse ||29560.398664857712||[153.0, 540.0, 252.0]
Pulse ||29560.40279502362||[153.0, 517.0, 252.0]
Pulse ||29560.406913317656||[153.0, 521.0, 252.0]
Pulse ||29560.410787432866||[153.0, 522.0, 252.0]
Pulse ||29560.414672512354||[153.0, 526.0, 252.0]
Pulse ||29560.418567412144||[153.0, 518.0, 252.0]
