Pulse ||21933.210795810817||[80.0, 486.0, 812.0]
Pulse ||21933.214795750006||[80.0, 486.0, 812.0]
Pulse ||21933.21879573987||[80.0, 479.0, 812.0]
Pulse ||21933.222795737845||[80.0, 481.0, 812.0]
Pulse ||21933.22763299505||[80.0, 484.0, 812.0]
Pulse ||21933.23205825957||[80.0, 485.0, 812.0]
Pulse ||21933.235492962845||[80.0, 483.0, 812.0]
Pulse ||21933.239134871226||[80.0, 483.0, 812.0]
Pulse ||21933.242897348096||[80.0, 484.0, 812.0]
Pulse ||21933.246963590853||[80.0, 480.0, 812.0]
Pulse ||21933.25101138093||[80.0, 486.0, 812.0]
Pulse ||21933.25504668714||[80.0, 467.0, 812.0]
Pulse ||21933.259738338318||[80.0, 474.0, 812.0]
Pulse ||21933.26426945232||[80.0, 480.0, 812.0]
Pulse ||21933.268682939302||[80.0, 489.0, 812.0]
Pulse ||21933.27300859894||[80.0, 496.0, 812.0]
Pulse ||21933.277153639596||[80.0, 497.0, 812.0]
Pulse ||21933.281268261624||[80.0, 509.0, 812.0]
Pulse ||21933.2853593005||[80.0, 520.0, 812.0]
Pulse ||21933.2894318568||[80.0, 527.0, 812.0]
Pulse ||21933.293489788914||[80.0, 534.0, 812.0]
Pulse ||21933.297061824414||[79.0, 542.0, 784.0]
Pulse ||21933.300693414483||[79.0, 550.0, 784.0]
Pulse ||21933.304374545667||[79.0, 552.0, 784.0]
Pulse ||21933.30809718611||[79.0, 561.0, 784.0]
Pulse ||21933.312145429732||[79.0, 571.0, 784.0]
Pulse ||21933.316187155364||[79.0, 576.0, 784.0]
Pulse ||21933.31990414331||[79.0, 581.0, 784.0]
Pulse ||21933.323653572974||[79.0, 585.0, 784.0]
Pulse ||21933.327430991194||[79.0, 582.0, 784.0]
Pulse ||21933.33139180485||[79.0, 589.0, 784.0]
Pulse ||21933.335356887528||[79.0, 595.0, 784.0]
Pulse ||21933.3394601994||[79.0, 600.0, 784.0]
Pulse ||21933.34355335071||[79.0, 600.0, 784.0]
Pulse ||21933.347313523213||[79.0, 599.0, 784.0]
Pulse ||21933.35109636267||[79.0, 600.0, 784.0]
Pulse ||21933.354899313526||[79.0, 593.0, 784.0]
Pulse ||21933.358802764484||[79.0, 575.0, 784.0]
Pulse ||21933.36271496986||[79.0, 578.0, 784.0]
Pulse ||21933.36679479168||[79.0, 582.0, 784.0]
Pulse ||21933.370868333222||[79.0, 582.0, 784.0]
Pulse ||21933.374795926935||[79.0, 581.0, 784.0]
Pulse ||21933.378729533197||[79.0, 581.0, 784.0]
Pulse ||21933.38266856975||[79.0, 551.0, 784.0]
Pulse ||21933.386439184862||[79.0, 556.0, 784.0]
Pulse ||21933.390227146636||[79.0, 559.0, 784.0]
Pulse ||21933.3940308968||[79.0, 561.0, 784.0]
Pulse ||21933.397997128486||[79.0, 560.0, 784.0]
Pulse ||21933.4019661562||[79.0, 560.0, 784.0]
Pulse ||21933.406051191032||[79.0, 559.0, 784.0]
Pulse ||21933.410130920827||[79.0, 550.0, 784.0]
Pulse ||21933.413986208103||[79.0, 551.0, 784.0]
Pulse ||21933.417851196486||[79.0, 553.0, 784.0]
Pulse ||21933.421725120013||[79.0, 551.0, 784.0]
Pulse ||21933.425703016583||[79.0, 550.0, 784.0]
Pulse ||21933.42968265116||[79.0, 546.0, 784.0]
Pulse ||21933.433755819755||[79.0, 544.0, 784.0]
Pulse ||21933.437825011242||[79.0, 536.0, 784.0]
Pulse ||21933.441762186372||[79.0, 536.0, 784.0]
Pulse ||21933.445703264522||[79.0, 536.0, 784.0]
Pulse ||21933.44964796765||[79.0, 533.0, 784.0]
Pulse ||21933.45365024128||[79.0, 531.0, 784.0]
Pulse ||21933.457652689856||[79.0, 528.0, 784.0]
Pulse ||21933.461655293948||[79.0, 526.0, 784.0]
Pulse ||21933.465609275183||[79.0, 519.0, 784.0]
Pulse ||21933.46956592377||[79.0, 521.0, 784.0]
Pulse ||21933.473525064957||[79.0, 520.0, 784.0]
Pulse ||21933.477492294813||[79.0, 518.0, 784.0]
Pulse ||21933.481461419222||[79.0, 516.0, 784.0]
Pulse ||21933.48543231764||[79.0, 514.0, 784.0]
Pulse ||21933.48952593974||[79.0, 513.0, 784.0]
Pulse ||21933.49361532017||[79.0, 506.0, 784.0]
Pulse ||21933.49756922024||[79.0, 507.0, 784.0]
Pulse ||21933.50152547414||[79.0, 508.0, 784.0]
Pulse ||21933.505483944577||[79.0, 506.0, 784.0]
Pulse ||21933.509566616496||[79.0, 505.0, 784.0]
Pulse ||21933.513645781404||[79.0, 504.0, 784.0]
Pulse ||21933.51781586721||[79.0, 497.0, 784.0]
Pulse ||21933.52197868475||[79.0, 500.0, 784.0]
Pulse ||21933.526134614924||[79.0, 503.0, 784.0]
Pulse ||21933.53011359387||[79.0, 504.0, 784.0]
Pulse ||21933.534093560156||[79.0, 503.0, 784.0]
Pulse ||21933.53807446135||[79.0, 503.0, 784.0]
Pulse ||21933.54205624829||[79.0, 504.0, 784.0]
Pulse ||21933.54603929126||[79.0, 496.0, 784.0]
Pulse ||21933.550023113818||[79.0, 499.0, 784.0]
Pulse ||21933.554007676088||[79.0, 502.0, 784.0]
Pulse ||21933.55807273074||[79.0, 505.0, 784.0]
Pulse ||21933.562135350472||[79.0, 504.0, 784.0]
Pulse ||21933.5662038278||[79.0, 504.0, 784.0]
Pulse ||21933.570269778567||[79.0, 505.0, 784.0]
Pulse ||21933.574333317763||[79.0, 499.0, 784.0]
Pulse ||21933.578332399673||[79.0, 502.0, 784.0]
Pulse ||21933.58233157072||[79.0, 505.0, 784.0]
Pulse ||21933.58633082594||[79.0, 506.0, 784.0]
Pulse ||21933.590203215914||[79.0, 505.0, 784.0]
Pulse ||21933.594080213712||[79.0, 506.0, 784.0]
Pulse ||21933.597961618994||[79.0, 508.0, 784.0]
Pulse ||21933.601968393326||[79.0, 503.0, 784.0]
Pulse ||21933.605975007602||[79.0, 506.0, 784.0]
Pulse ||21933.61005168908||[79.0, 510.0, 784.0]
Pulse ||21933.6141258354||[79.0, 510.0, 784.0]
Pulse ||21933.618075059847||[79.0, 511.0, 784.0]
Pulse ||21933.62202603312||[79.0, 511.0, 784.0]
Pulse ||21933.625978683598||[79.0, 511.0, 784.0]
Pulse ||21933.62999018313||[79.0, 505.0, 784.0]
Pulse ||21933.634001372124||[79.0, 508.0, 784.0]
Pulse ||21933.638082144258||[79.0, 513.0, 784.0]
Pulse ||21933.64216040445||[79.0, 511.0, 784.0]
Pulse ||21933.64615604026||[79.0, 509.0, 784.0]
Pulse ||21933.650151858255||[79.0, 510.0, 784.0]
Pulse ||21933.65414785083||[79.0, 501.0, 784.0]
Pulse ||21933.65805879038||[79.0, 481.0, 784.0]
Pulse ||21933.661972483995||[79.0, 486.0, 784.0]
Pulse ||21933.665888829273||[79.0, 491.0, 784.0]
Pulse ||21933.66982526104||[79.0, 491.0, 784.0]
Pulse ||21933.6737636331||[79.0, 492.0, 784.0]
Pulse ||21933.677746417456||[79.0, 494.0, 784.0]
Pulse ||21933.68172976297||[79.0, 488.0, 784.0]
Pulse ||21933.685763759164||[79.0, 492.0, 784.0]
Pulse ||21933.689796838327||[79.0, 496.0, 784.0]
Pulse ||21933.693794254796||[79.0, 497.0, 784.0]
Pulse ||21933.697791796905||[79.0, 497.0, 784.0]
Pulse ||21933.70178945963||[79.0, 496.0, 784.0]
Pulse ||21933.705771638422||[79.0, 495.0, 784.0]
Pulse ||21933.709754358388||[79.0, 489.0, 784.0]
Pulse ||21933.713737600738||[79.0, 490.0, 784.0]
Pulse ||21933.717759857034||[79.0, 493.0, 784.0]
Pulse ||21933.721781563472||[79.0, 494.0, 784.0]
Pulse ||21933.72580273739||[79.0, 491.0, 784.0]
Pulse ||21933.72979099049||[79.0, 491.0, 784.0]
Pulse ||21933.73377959668||[79.0, 490.0, 784.0]
Pulse ||21933.73776854412||[79.0, 482.0, 784.0]
Pulse ||21933.741788697138||[79.0, 485.0, 784.0]
Pulse ||21933.745808374322||[79.0, 486.0, 784.0]
Pulse ||21933.749788572586||[79.0, 488.0, 784.0]
Pulse ||21933.753769312974||[79.0, 486.0, 784.0]
Pulse ||21933.757750578272||[79.0, 485.0, 784.0]
Pulse ||21933.761793632446||[79.0, 485.0, 784.0]
Pulse ||21933.765835657516||[79.0, 480.0, 784.0]
Pulse ||21933.769897550435||[79.0, 484.0, 784.0]
Pulse ||21933.77395796346||[79.0, 465.0, 784.0]
Pulse ||21933.777965620164||[79.0, 468.0, 784.0]
Pulse ||21933.781973121782||[79.0, 470.0, 784.0]
Pulse ||21933.785980472516||[79.0, 451.0, 784.0]
Pulse ||21933.789925730864||[79.0, 456.0, 784.0]
Pulse ||21933.793872311697||[79.0, 457.0, 784.0]
Pulse ||21933.797820176653||[79.0, 466.0, 784.0]
Pulse ||21933.80180866201||[79.0, 474.0, 784.0]
Pulse ||21933.805797445795||[79.0, 478.0, 784.0]
